2014,1233.1,28.716,140.38,9,4,4,31,5.4634,15,28,28,17,1738.7,159,133,11.34,32.341,9.204,0.63322,3.6422,4.7817,15.039,13.194,0.86352,3.7755,0.96874,0.020414,5.3023,4.5626,15.56,51.268,3.2088,11.53,3.4913,0.47607,6.0536,10.83,22.961,28.818,7.6757,26.856,10.357,1.8647,4.6488,7.2693,21.545,5.7624,6.24E+05,5.26E+05,45.98,40.308,26.971,49.093,86.106,25.373,24.457,11.208,39.131,39.131,1194,32245,49.747,49.747,49.747,49.747,49.747,34.989,39.131,33.408,39.131,39.131,2114,86863,36.697,35.459,31.092,35.459,51.417,34.339,39.131,33.408,39.131,39.131,19788,2.23E+05,36.482,25.173,25.173,44.417,66.626,33.609,39.131,24.457,39.131,39.131,1.4569,0.3034,0.30478,1.4726,0.30417,0.30562,1.5217,0.30445,0.30588,1.5283,0.30411,0.30568,368.52,92.857,1.2046,4,523.43,102.86,3.1994,8,427.09,96.698,1.9237,4,339.48,90.73,0.82846,4,143.28,55.905,77.376,103.42,1.9503,1.1047,3.0549,0.41353,0.37069,0.78422,0.65057,0.54743,1.198,1.0302,0.87821,1.9084,1.58E+05,21542,10563,32543,64672,3409.5,2156.3,7854.6,93698,18132,8406.8,24689,8,12,10,4,5,5,4,4,4,6.8235,15.296,24.374,36.434,51.134,1.0716,5.4512,8.3096,18.914,29.982
2015,916.02,27.463,96.631,7,2,1,40,6.7353,22,7,7,1,1769.3,162,146,9.883,33.225,10.137,0.69343,3.8128,4.6451,15.151,13.019,0.72916,3.6762,1.3236,0.015589,5.5686,4.4696,15.697,50.976,3.6769,11.279,3.18,0.50375,6.3078,10.538,23.343,28.432,7.9271,27.653,9.2959,1.9666,4.7449,6.9766,21.683,5.6741,6.31E+05,5.29E+05,46.355,40.663,27.208,49.658,86.551,25.29,24.457,11.208,39.131,39.131,1208,31322,50.32,50.32,50.32,50.32,50.32,33.81,39.131,24.457,39.131,39.131,2135,86261,37.066,35.771,31.45,35.771,51.961,34.23,39.131,33.408,39.131,39.131,20000,2.23E+05,36.873,25.395,25.395,44.929,67.393,33.785,39.131,24.457,39.131,39.131,1.0675,0.27953,0.30716,1.043,0.27256,0.30897,1.0593,0.27825,0.30788,1.0712,0.28128,0.30706,145.57,52.859,0.95742,2,272.01,62.525,2.5827,5,190.72,56.873,1.4992,3,120.99,51.289,0.61129,2,140.89,59.097,79.081,102.47,0.63669,0.5697,1.2064,0.14365,0.18818,0.33183,0.22051,0.27622,0.49673,0.34378,0.4506,0.79438,43277,4609.8,2463.1,7390.4,20703,1118.8,781.4,2642.3,22574,3491,1681.7,4748.1,5,8,8,2,3,3,1,1,1,7.2279,16.265,24.575,35.966,42.29,0.58825,5.262,8.9434,18.712,26.613
2016,1163.7,27.735,123.11,12,3,3,36,8.0312,13,22,14,13,2011.8,158,139,9.6322,32.516,10.786,0.6568,3.8128,4.6451,15.151,13.019,1.2857,3.4817,0.92198,0.015589,5.5686,4.4696,15.697,50.976,3.3612,11.791,3.3412,0.50139,6.3078,10.538,23.343,28.432,8.4448,27.461,9.0807,1.9195,4.7449,6.9766,21.683,5.6741,6.47E+05,5.24E+05,47.328,41.473,27.627,51.008,88.299,25.557,24.604,11.276,39.366,39.366,1241,32320,51.688,51.688,51.688,51.688,51.688,35.07,39.366,33.609,39.366,39.366,2185,88047,37.929,36.484,32.305,36.484,53.242,34.873,39.366,33.609,39.366,39.366,20315,2.26E+05,37.787,25.901,25.901,46.15,69.225,33.898,39.366,33.609,39.366,39.366,1.1931,0.30422,0.30776,1.1266,0.30707,0.31552,1.1741,0.30565,0.31142,1.2043,0.30418,0.3075,272.52,74.863,2.3088,4,437.99,84.731,4.7683,9,336.69,78.579,3.5276,4,243.21,72.59,1.615,4,148.95,66.343,84.954,107.82,1.2083,0.91027,2.1186,0.2838,0.30445,0.58825,0.43593,0.45094,0.88687,0.65661,0.72034,1.3769,88856,10688,5538.3,16585,39809,2315,1553.2,5101,49047,8372.7,3985.1,11484,10,15,16,3,6,8,3,4,4,6.6338,20.255,32.477,45.077,61.866,0,4.2179,6.6338,18.965,32.597
2017,1127.8,24.506,61.004,10,3,0,18,5.3415,14,7,0,0,1834,183,161,9.1806,33.584,10.22,0.66745,3.8128,4.6451,15.151,13.019,1.2243,3.4069,1.1072,0.015589,5.5686,4.4696,15.697,50.976,3.359,11.555,3.4102,0.47096,6.3078,10.538,23.343,28.432,8.4787,27.077,9.1112,1.9118,4.7449,6.9766,21.683,5.6741,6.62E+05,5.34E+05,48.282,42.269,28.158,52.225,90.18,25.522,24.75,11.343,39.601,39.601,1273,31450,53.042,53.042,53.042,53.042,53.042,34.485,39.601,24.75,39.601,39.601,2234,87724,38.78,37.184,33.151,37.184,54.507,34.679,39.601,33.809,39.601,39.601,20806,2.24E+05,38.022,26.398,25.501,47.359,71.038,33.942,39.601,24.75,39.601,39.601,1.8021,0.30604,0.31391,1.713,0.309,0.3217,1.7739,0.30785,0.3186,1.8108,0.30618,0.31422,152.18,23.565,1.7559,2,329.5,32.125,4.63,6,222.4,27.842,2.9164,4,122.36,22.726,1.2141,2,140.98,55.918,77.328,101.78,0.49241,0.61504,1.1075,0.12207,0.2046,0.32666,0.1906,0.30379,0.49439,0.27777,0.48265,0.76042,32480,2642.7,1524.7,3912,16011,972.27,748.29,2223.1,16470,1670.4,776.38,1688.9,9,12,14,3,6,7,0,0,2,11.16,20.73,27.919,46.176,59.028,1.5441,6.1233,13.334,22.311,29.791
2018,802.43,23.625,59.293,5,2,0,40,6.0526,35,7,5,5,1967.4,176,152,9.7399,32.966,10.365,0.67987,3.8128,4.6451,15.151,13.019,1.318,3.2407,1.1627,0.015589,5.5686,4.4696,15.697,50.976,3.0955,11.736,3.6158,0.46506,6.3078,10.538,23.343,28.432,8.8288,27.755,8.5797,1.9118,4.7449,6.9766,21.683,5.6741,6.77E+05,5.31E+05,49.171,43.091,28.705,53.273,91.907,25.739,24.897,11.41,39.835,39.835,1306,31877,54.421,54.421,54.421,54.421,54.421,34.77,39.835,34.009,39.835,39.835,2284,88426,39.653,37.907,34.013,37.907,55.801,34.89,39.835,34.009,39.835,39.835,21308,2.29E+05,38.601,26.911,26.164,48.59,72.886,34.495,39.835,34.009,39.835,39.835,1.1243,0.30149,0.30302,1.0766,0.30204,0.30406,1.1118,0.3018,0.30361,1.1319,0.30151,0.30304,97.374,20.325,0.98995,2,210.01,28.624,2.656,4,140.74,24.894,1.5924,3,77.867,20.053,0.66957,2,149.95,62.458,82.581,106.26,0.3323,0.43709,0.76938,0.078187,0.14394,0.22212,0.12481,0.2156,0.34041,0.18658,0.34385,0.53044,20695,1641.2,1024.3,2762.7,10719,575.19,472.49,1491.5,9976,1066,551.84,1271.2,5,7,8,2,5,4,0,1,1,5.9665,12.68,17.215,29.183,47.101,0.69031,4.103,6.9534,13.899,19.594
2019,960.07,27.63,72.424,10,2,0,10,5.2381,13,9,5,0,2121.9,194,155,9.5821,32.673,10.75,0.65856,3.8128,4.6451,15.151,13.019,0.9951,3.9023,0.84886,0.015589,5.5686,4.4696,15.697,50.976,3.3487,11.201,3.894,0.46506,6.3078,10.538,23.343,28.432,8.1643,27.312,9.6829,1.9249,4.7449,6.9766,21.683,5.6741,6.93E+05,5.31E+05,50.115,43.886,29.235,54.602,93.428,25.735,25.044,11.477,40.07,40.07,1338,33274,55.77,55.77,55.77,55.77,55.77,36.485,40.07,34.21,40.07,40.07,2333,88158,37.386,34.856,32.172,34.856,55.917,34.851,40.07,34.21,40.07,40.07,21798,2.28E+05,39.488,27.408,26.812,49.794,74.692,34.262,40.07,25.044,40.07,40.07,1.8563,0.32159,0.34342,1.7975,0.32768,0.35146,1.8452,0.32652,0.35171,1.8692,0.32248,0.34545,134.83,30.908,1.0303,2,279.46,39.697,2.7688,8,189.75,34.373,1.7062,3,108.8,29.239,0.8144,2,145.76,56.707,77.901,102.74,0.55726,0.53159,1.0888,0.12688,0.17962,0.3065,0.19124,0.26004,0.45128,0.29465,0.41708,0.71173,33787,2756.6,1611.5,4596.4,17927,964.04,705.8,2295.6,15860,1792.6,905.7,2300.8,9,11,9,2,3,4,1,2,3,6.1866,16.514,23.088,38.591,42.782,1.374,5.2469,9.2734,17.944,26.191
2020,1035.1,20.5,91.036,7,2,1,15,5.439,14,16,10,7,1851.4,204,135,13.633,31.37,6.2376,0.99618,3.6776,4.5075,16.174,14.001,0.87892,3.0415,0.25815,0.015589,5.6892,4.5596,16.193,51.973,1.7783,11.41,4.6655,0.51489,6.0776,10.782,23.907,28.712,5.5685,28.387,10.838,2.055,4.0223,6.9876,22.482,6.3371,7.05E+05,5.15E+05,51.553,45.605,29.829,57.993,99.939,26.571,34.41,11.545,40.305,40.305,1375,25482,71.59,71.59,71.59,71.59,71.59,38.469,40.305,40.305,40.305,40.305,2370,84409,37.973,35.795,32.848,35.795,54.199,35.311,40.305,25.191,40.305,40.305,22367,2.25E+05,36.692,25.568,23.319,44.744,67.116,35.163,40.305,25.191,40.305,40.305,1.5611,0.30376,0.30546,1.5361,0.30481,0.30607,1.5573,0.30445,0.30622,1.567,0.30378,0.30558,160.15,53.782,1.4985,2,314.18,62.34,3.4265,6,217.65,58.422,2.3513,3,132.62,53.274,1.0516,2,143.66,59.817,79.049,100.44,0.64176,0.56679,1.2085,0.13569,0.18918,0.32487,0.21743,0.29003,0.50746,0.3327,0.47119,0.80389,44142,4245.4,2369.5,7313.8,20859,1042.6,786.38,2604.7,23283,3202.8,1583.1,4709.1,7,12,9,2,4,4,1,3,3,9.3655,16.355,24.147,33.46,43.501,1.0716,6.8245,10.429,19.558,25.619
2021,1004,32.722,71.619,8,3,0,34,5.8947,11,19,8,1,2089.6,181,142,9.6027,32.208,9.2425,0.94058,3.6505,4.48,16.379,14.198,0.72767,2.5893,0.44855,0.094462,5.7134,4.5776,16.292,52.172,3.1509,11.113,3.3034,0.53535,6.0316,10.831,24.02,28.768,7.7421,27.31,9.4193,2.098,3.8778,6.9898,22.642,6.4696,7.19E+05,5.16E+05,52.464,46.432,30.521,59.567,102.19,25.82,25.435,11.657,40.696,40.696,1407,24050,73.273,73.273,73.273,73.273,73.273,36.573,40.696,34.744,40.696,40.696,2424,86605,38.846,36.637,33.588,36.637,55.46,36.377,40.696,34.744,40.696,40.696,22887,2.27E+05,37.544,26.169,23.845,45.796,68.694,34.9,40.696,25.435,40.696,40.696,1.2959,0.28156,0.30401,1.2083,0.30003,0.3049,1.2648,0.29281,0.3045,1.3047,0.27999,0.30398,149.92,30.346,1.5154,3,298.1,39.877,3.3039,5,204.29,34.395,2.2503,3,123.2,28.949,0.9967,3,147.13,64.386,82.298,103.81,0.57211,0.60532,1.1774,0.1433,0.19608,0.33938,0.21824,0.29985,0.51809,0.32236,0.48071,0.80307,36741,3162.6,1909,5155.1,18466,1119.9,836.26,2539.2,18275,2042.6,1072.8,2615.9,8,10,10,3,4,4,1,3,3,8.9001,16.807,24.637,33.641,41.249,0.94401,6.7847,10.134,19.924,25.707
2022,1129.1,24.709,78.866,11,3,1,21,4.1458,9,18,0,0,1871.1,197,148,8.9933,32.056,9.9982,0.90625,3.6505,4.48,16.379,14.198,0.73732,2.2771,0.7286,0.04621,5.7134,4.5776,16.292,52.172,3.1484,11.063,3.3076,0.59713,6.0316,10.831,24.02,28.768,7.9732,27.509,8.8114,1.9667,3.8778,6.9898,22.642,6.4696,7.34E+05,5.18E+05,53.366,47.008,31.29,58.715,104.77,26.157,25.68,11.769,41.088,41.088,1444,23744,75.213,75.213,75.213,75.213,75.213,35.846,41.088,35.079,41.088,41.088,2487,86187,39.848,37.607,34.434,37.607,56.911,36.421,41.088,35.079,41.088,41.088,23485,2.29E+05,38.525,26.862,24.445,47.008,70.513,35.177,41.088,25.68,41.088,41.088,1.6171,0.30411,0.31614,1.4794,0.30801,0.31921,1.5643,0.30638,0.31736,1.6263,0.30437,0.31581,157.15,31.724,1.5367,2,331.07,41.89,3.9278,6,223.83,35.462,2.3903,3,126.85,29.57,1.161,1,143.93,56.268,76.947,100.91,0.51914,0.62573,1.1449,0.12882,0.20238,0.3312,0.20296,0.30956,0.51252,0.29324,0.49945,0.79269,36335,3016,1808.2,4895.9,17016,1008.9,801.5,2358.6,19319,2007.1,1006.7,2537.2,9,13,12,4,6,7,1,1,4,8.9547,20.806,29.737,49.353,59.144,1.2662,6.6461,10.49,25.185,32.885
2023,1027.1,15.811,80.074,9,4,1,17,6.0263,21,14,12,6,1921.3,165,132,9.0703,31.963,10.229,0.87233,3.6505,4.48,16.379,14.198,0.56028,2.4688,0.72916,0.018558,5.7134,4.5776,16.292,52.172,3.1455,11.024,3.5248,0.5343,6.0316,10.831,24.02,28.768,8.3784,27.902,7.7507,2.1029,3.8778,6.9898,22.642,6.4696,7.46E+05,5.24E+05,54.11,47.548,32.067,60.173,107.37,26.316,25.924,11.881,41.479,41.479,1482,24299,77.176,77.176,77.176,77.176,77.176,36.419,41.479,35.413,41.479,41.479,2550,87913,40.861,38.588,35.289,38.588,58.379,36.852,41.479,35.413,41.479,41.479,24089,2.32E+05,39.517,27.563,25.053,48.235,72.353,35.687,41.479,35.413,41.479,41.479,1.6591,0.30797,0.30971,1.6113,0.3095,0.31155,1.6516,0.30926,0.31116,1.6715,0.30833,0.31036,189.98,31.895,1.2114,5,341.19,42.329,3.273,7,248.11,35.851,1.8854,7,164.44,31.612,0.77494,4,143.62,58.688,76.973,98.326,0.79444,0.66727,1.4617,0.1589,0.21143,0.37032,0.25885,0.32676,0.58561,0.40514,0.52963,0.93477,47175,4040.1,2338.5,6931.2,25896,1228.2,914.05,3181.2,21279,2811.9,1424.5,3750,7,8,9,4,6,5,2,3,3,7.9784,15.822,23.726,32.062,49.148,0.70002,5.5152,9.523,16.452,25.294
