2014,854.56,30.841,55.789,6,1,0,13,5.425,16,2,0,0,1850.2,133,156,10.876,32.646,9.1422,0.6087,3.6422,4.7817,15.039,13.194,1.0955,3.3394,1.2369,0.020414,5.3023,4.5626,15.56,51.268,3.7846,10.965,3.4343,0.45312,6.0536,10.83,22.961,28.818,8.1251,27.498,9.1682,1.7839,4.6488,7.2693,21.545,5.7624,6.12E+05,5.28E+05,45.204,39.547,26.133,48.043,84.925,25.501,24.457,11.208,39.131,39.131,1168,31602,48.683,48.683,48.683,48.683,48.683,34.835,39.131,33.408,39.131,39.131,2071,86424,35.962,34.789,30.427,34.789,50.362,34.165,39.131,33.408,39.131,39.131,19380,2.24E+05,36.048,25.356,24.698,43.467,65.201,33.811,39.131,33.408,39.131,39.131,1.2656,0.30254,0.30478,1.2366,0.30308,0.30562,1.3207,0.30328,0.30588,1.3485,0.30309,0.30568,86.523,10.749,1.1818,1,213.03,20.514,3.3183,3,134.98,14.603,1.9014,1,63.452,9.0419,0.79576,0,149.34,58.233,79.725,105.72,0.25592,0.41845,0.67437,0.065714,0.14014,0.20586,0.10195,0.20701,0.30897,0.1498,0.33341,0.48321,16610,1329.2,804.1,1962.1,8188.1,506.43,393.24,1207,8421.5,822.75,410.86,755.09,4,7,7,1,4,2,0,0,0,6.8235,14.797,19.243,28.915,42.002,1.3704,4.9358,9.9588,15.291,22.943
2015,759.99,35.954,38.256,8,0,0,48,8.8621,18,1,0,0,1881.5,164,169,9.9265,33.151,10.006,0.64681,3.8128,4.6451,15.151,13.019,0.9333,3.7356,0.95965,0.015589,5.5686,4.4696,15.697,50.976,3.8091,10.582,4.0971,0.46506,6.3078,10.538,23.343,28.432,7.7825,28.161,9.2956,1.9118,4.7449,6.9766,21.683,5.6741,6.15E+05,5.30E+05,45.404,39.676,26.548,48.313,85.204,25.535,24.457,11.208,39.131,39.131,1175,31701,48.958,48.958,48.958,48.958,48.958,34.944,39.131,33.408,39.131,39.131,2080,85695,36.118,34.903,30.598,34.903,50.605,34.006,39.131,24.457,39.131,39.131,19475,2.24E+05,36.226,25.499,24.778,43.712,65.568,33.644,39.131,24.457,39.131,39.131,1.8352,0.30422,0.30574,1.7632,0.3049,0.30644,1.8247,0.30462,0.30609,1.851,0.30425,0.30574,78.796,4.7857,0.94284,0,198.92,11.5,2.7352,1,123.56,7.1096,1.6472,0,57.027,3.704,0.74024,0,155.08,69.114,87.61,111.4,0.23191,0.33391,0.56581,0.063404,0.11323,0.17664,0.09467,0.16204,0.25671,0.13841,0.26462,0.40303,14854,951.75,630.39,1491.6,7443.2,468.51,376.77,1092.1,7411,483.23,253.62,399.43,4,8,8,0,2,3,0,0,1,5.8438,15.946,25.834,31.372,38.256,0.12481,4.0573,7.2407,18.144,25.834
2016,953.3,25.711,93.072,9,3,1,33,5.4762,14,16,9,6,1831.2,149,149,9.9261,32.941,10.13,0.65806,3.8128,4.6451,15.151,13.019,0.95909,3.6632,0.98971,0.015589,5.5686,4.4696,15.697,50.976,3.2643,11.319,3.8534,0.46506,6.3078,10.538,23.343,28.432,7.708,27.505,9.6702,1.9118,4.7449,6.9766,21.683,5.6741,6.20E+05,5.26E+05,45.772,39.976,26.692,48.792,85.913,25.311,24.359,11.164,38.975,38.975,1187,31544,49.442,49.442,49.442,49.442,49.442,34.956,38.975,33.275,38.975,38.975,2096,86462,36.389,35.092,30.901,35.092,51.026,34.115,38.975,33.275,38.975,38.975,19642,2.22E+05,36.537,25.751,24.913,44.145,66.217,33.195,38.975,24.359,38.975,38.975,1.0879,0.30154,0.30305,1.0627,0.30276,0.30392,1.0802,0.30258,0.30361,1.0931,0.30168,0.30311,178.17,45.647,1.1072,4,313.98,55.638,2.6197,8,231.1,49.416,1.697,6,154.47,43.442,0.7441,4,144.04,60.175,80.263,103.64,0.809,0.68276,1.4918,0.18801,0.22823,0.41624,0.28974,0.33583,0.62557,0.43981,0.54178,0.9816,54922,6311.6,3338,9521.4,25949,1431.3,1033.7,3385.2,28973,4880.4,2304.3,6136.2,9,11,10,3,4,4,1,3,3,6.6237,14.059,23.236,38.149,47.232,0.43044,3.3928,7.6125,17.723,26.192
2017,979.74,23.273,114.66,8,4,3,28,6.5,15,21,13,5,1740.9,184,143,9.5781,33.129,10.289,0.67358,3.8128,4.6451,15.151,13.019,0.87799,3.6248,1.1319,0.015589,5.5686,4.4696,15.697,50.976,2.9875,11.268,4.166,0.46506,6.3078,10.538,23.343,28.432,8.2344,27.609,9.1322,1.9336,4.7449,6.9766,21.683,5.6741,6.26E+05,5.24E+05,46.066,40.104,26.832,49.264,86.339,25.304,24.261,11.119,38.818,38.818,1198,31212,49.921,49.921,49.921,49.921,49.921,34.045,38.818,33.141,38.818,38.818,2111,85556,36.655,35.276,31.201,35.276,51.442,34.015,38.818,33.141,38.818,38.818,19807,2.21E+05,36.517,25.043,25.043,44.572,66.859,33.544,38.818,24.261,38.818,38.818,0.81707,0.29796,0.30259,0.79315,0.30251,0.30858,0.81052,0.30093,0.30511,0.82136,0.298,0.30266,229.12,72.212,0.99183,4,358.93,81.286,2.711,5,278.07,76.257,1.5708,4,205.11,70.935,0.63666,4,140.13,56.921,76.338,99.661,1.0397,0.78986,1.8296,0.21117,0.26187,0.47304,0.33331,0.38439,0.7177,0.5247,0.62309,1.1478,77880,10107,5025.5,14996,34066,1664.1,1120.2,4013.9,43814,8442.7,3905.3,10982,6,10,8,4,6,6,3,3,3,5.7413,13.253,21.734,36.71,64.618,0.21447,3.1325,6.2365,12.441,21.734
2018,1070.8,30.762,81.724,10,2,1,18,6.2162,17,19,4,0,1767.2,160,167,9.8365,32.375,10.648,0.66397,3.8128,4.6451,15.151,13.019,1.1935,3.3793,1.1096,0.015589,5.5686,4.4696,15.697,50.976,3.4698,11.145,3.71,0.53981,6.3078,10.538,23.343,28.432,8.149,27.679,9.4,1.9162,4.7449,6.9766,21.683,5.6741,6.31E+05,5.16E+05,46.414,40.376,26.966,49.729,87.016,24.998,24.163,11.074,38.661,38.661,1209,30872,50.392,50.392,50.392,50.392,50.392,33.674,38.661,33.007,38.661,38.661,2126,85382,36.913,35.452,31.495,35.452,51.848,33.817,38.661,33.007,38.661,38.661,19786,2.21E+05,36.805,25.196,25.168,44.993,67.489,33.34,38.661,24.163,38.661,38.661,1.5801,0.31152,0.32166,1.5313,0.31688,0.33567,1.5653,0.31442,0.32867,1.5889,0.31168,0.32145,155.91,37.337,1.3801,2,321.42,45.962,3.6158,5,219.01,40.679,2.2221,2,126.51,35.582,0.9438,2,142.53,59.93,79.71,102.78,0.53672,0.60818,1.1449,0.13299,0.20483,0.33782,0.20196,0.30215,0.5041,0.29571,0.48347,0.77918,37591,3746.7,2044.2,5607,17338,1041.3,773.95,2324,20252,2705.4,1270.2,3283.1,6,11,10,3,5,6,1,2,3,10.203,17.778,26.154,35.465,54.468,1.0659,6.2919,11.937,19.466,28.514
2019,931.67,31.622,74.907,10,1,0,34,6.7714,41,9,5,0,1872.6,190,159,9.8113,32.812,10.437,0.64926,3.8128,4.6451,15.151,13.019,0.9654,3.4344,1.3006,0.015589,5.5686,4.4696,15.697,50.976,3.4218,11.403,3.7534,0.48001,6.3078,10.538,23.343,28.432,8.0115,28.208,8.9806,1.9118,4.7449,6.9766,21.683,5.6741,6.36E+05,5.18E+05,46.662,40.604,27.201,50.217,87.248,24.875,24.066,11.029,38.505,38.505,1221,30867,50.886,50.886,50.886,50.886,50.886,33.493,38.505,24.066,38.505,38.505,2142,85395,37.189,35.645,31.804,35.645,52.278,33.631,38.505,32.874,38.505,38.505,19956,2.22E+05,37.12,25.443,25.305,45.434,68.151,33.17,38.505,28.47,38.505,38.505,1.0352,0.27047,0.30408,1.0228,0.2946,0.30465,1.0323,0.28421,0.30448,1.0373,0.27191,0.30414,124.76,33.985,1.4407,1,261.62,42.91,3.9024,6,175.63,38.252,2.3063,2,99.611,33.008,0.96245,1,140.78,56.928,76.082,99.366,0.41691,0.51552,0.93243,0.098917,0.17241,0.27133,0.15248,0.25249,0.40497,0.22756,0.40657,0.63413,28584,2610.8,1463.3,4138.5,13318,749.99,560.28,1774.9,15266,1860.8,903.01,2363.6,7,10,11,1,2,2,1,1,2,7.4119,17.978,24.41,38.581,47.261,0.57973,3.9033,10.656,17.978,27.421
2020,928.02,36.457,59.386,12,1,0,42,6.0263,17,16,9,2,1973.3,179,146,14.046,30.873,6.434,1.264,3.7387,4.5459,15.59,13.826,0.95835,3.5647,0.43037,0.015589,5.3533,4.4677,15.93,51.88,1.7397,11.565,4.5723,0.61916,6.2127,10.845,23.674,28.582,5.4609,28.164,10.947,2.2126,4.8702,7.1216,21.52,6.3123,6.41E+05,4.98E+05,47.438,42.06,27.134,50.698,91.739,25.635,32.74,10.984,38.348,38.348,1233,28178,51.374,51.374,51.374,51.374,51.374,36.462,38.348,38.348,38.348,38.348,2158,80710,40.864,40.136,35.832,40.136,53.802,33.697,38.348,23.968,38.348,38.348,20122,2.13E+05,37.099,25.687,25.438,45.87,60.204,33.541,38.348,23.968,38.348,38.348,0.49715,0.29958,0.30074,0.45849,0.30048,0.301,0.48573,0.30002,0.30088,0.50583,0.29959,0.30073,118.09,17.786,1.608,1,255.02,27.606,4.1805,5,170.85,21.587,2.5127,3,96.668,16.242,1.1158,1,142.95,58.393,78.306,101.49,0.39931,0.49776,0.89707,0.10091,0.17778,0.27869,0.15728,0.26,0.41728,0.2313,0.41537,0.64667,23197,1900.2,1211.7,3110.5,12945,776.61,623.71,1854,10252,1123.6,587.98,1256.5,7,14,11,1,6,7,0,2,3,8.3948,16.295,24.509,39.203,57.147,0.68652,4.3459,8.2655,13.536,20.608
2021,1288.2,14.222,129.8,9,5,1,14,7.0303,14,31,12,11,1960,165,148,10.596,31.528,9.3089,1.0683,3.7239,4.526,15.678,13.987,0.97338,3.0976,0.57401,0.09075,5.3103,4.4674,15.976,52.061,2.8244,10.9,3.9877,0.63686,6.1937,10.906,23.741,28.612,7.8744,26.417,9.513,2.3092,4.8953,7.1506,21.488,6.4399,6.46E+05,4.99E+05,47.79,42.285,27.316,51.141,92.541,24.859,23.968,10.984,38.348,38.348,1244,26178,51.823,51.823,51.823,51.823,51.823,34.086,38.348,32.74,38.348,38.348,2174,80843,41.177,40.487,36.072,40.487,54.223,33.752,38.348,32.74,38.348,38.348,20287,2.11E+05,37.402,25.911,25.609,46.27,60.73,32.988,38.348,23.968,38.348,38.348,2.8082,0.33415,0.38159,2.6513,0.36264,0.45531,2.7748,0.34792,0.41723,2.8342,0.33331,0.37951,282.51,81.654,1.6791,5,491.96,92.23,4.5102,10,364.9,85.544,2.6478,9,249.23,79.387,1.0887,5,141.21,58.346,78.044,100.64,1.1306,0.86495,1.9955,0.25219,0.2895,0.54169,0.40096,0.42712,0.82808,0.60379,0.67982,1.2836,78402,9803.4,5150,15051,36757,2083.4,1478.3,4767,41645,7719.9,3671.7,10284,11,12,11,6,9,8,4,6,7,9.7632,18.273,24.74,58.882,74.662,1.384,6.3201,11.672,20.237,27.474
2022,1006.8,32.416,78.034,11,5,1,30,5.0217,31,17,4,3,2093.9,191,155,8.9269,31.787,10.707,1.0678,3.7239,4.526,15.678,13.987,0.86946,2.8838,0.92587,0.06681,5.3103,4.4674,15.976,52.061,2.5934,11.198,3.9022,0.53785,6.1937,10.906,23.741,28.612,7.7488,27.265,8.6279,2.4498,4.8953,7.1506,21.488,6.4399,6.51E+05,4.96E+05,48.077,42.76,27.502,52.038,93.365,24.435,23.968,10.984,38.348,38.348,1255,26014,52.284,52.284,52.284,52.284,52.284,33.663,38.348,32.74,38.348,38.348,2191,81339,41.499,40.847,36.319,40.847,54.655,33.556,38.348,30.547,38.348,38.348,20455,2.13E+05,37.057,25.783,25.137,46.682,61.271,33.131,38.348,32.74,38.348,38.348,0.6165,0.28201,0.30198,0.55854,0.29765,0.30248,0.59965,0.29152,0.30225,0.6266,0.28303,0.30198,183.55,32.797,1.4939,6,328.09,42.489,3.8792,9,236.36,36.31,2.3224,7,157.5,30.813,1.0116,5,136.92,57.348,75.903,96.946,0.73283,0.69564,1.4285,0.15944,0.22571,0.38515,0.25693,0.339,0.59593,0.39203,0.5454,0.93743,37966,4144.3,2400.9,6492.2,23566,1241,917.47,3061.4,14399,2903.3,1483.4,3430.8,10,11,10,5,7,7,2,2,3,5.5591,17.163,28.269,42.299,62.09,0.32704,2.9841,6.922,18.194,28.269
2023,930.73,36.781,79.374,5,2,1,37,6.7714,19,15,6,4,1701.8,161,149,9.6347,30.968,10.838,1.1086,3.7239,4.526,15.678,13.987,0.59702,3.2466,0.80413,0.022827,5.3103,4.4674,15.976,52.061,3.2092,10.999,3.3443,0.59595,6.1937,10.906,23.741,28.612,7.7286,27.274,8.9626,2.1953,4.8953,7.1506,21.488,6.4399,6.57E+05,4.93E+05,48.363,42.971,27.686,52.041,94.17,24.78,23.968,10.984,38.348,38.348,1266,26428,52.735,52.735,52.735,52.735,52.735,33.778,38.348,32.74,38.348,38.348,2208,81440,41.813,41.199,36.561,41.199,55.079,33.934,38.348,32.74,38.348,38.348,20620,2.14E+05,37.356,25.955,25.353,47.085,61.799,33.101,38.348,23.968,38.348,38.348,2.4211,0.31407,0.32789,2.338,0.32024,0.34408,2.4012,0.3176,0.33575,2.4379,0.31435,0.32778,167.13,50.107,1.2737,2,326.23,56.729,3.4362,5,232.16,53.816,2.1197,4,144.49,49.81,0.84211,2,146.96,68.047,84.842,105.24,0.63453,0.53914,1.1737,0.16766,0.18736,0.35502,0.25446,0.27036,0.52482,0.36582,0.42841,0.79423,35739,4229.4,2423.4,6958.1,21110,1372,1029.1,2953.5,14629,2857.4,1394.3,4004.6,6,9,10,3,4,5,1,2,2,7.995,14.611,23.807,36.237,49.443,0.47782,4.7593,8.6222,14.611,22.118
