2014,1233.1,28.716,140.38,9,4,4,31,5.4634,15,28,28,17,1738.7,159,133,11.172,31.983,9.8104,0.64712,3.6422,4.7817,15.039,13.194,0.85238,3.2698,1.4457,0.020414,5.3023,4.5626,15.56,51.268,3.7944,11.183,3.2704,0.45312,6.0536,10.83,22.961,28.818,8.6984,27.276,8.8979,1.7839,4.6488,7.2693,21.545,5.7624,6.13E+05,5.24E+05,45.261,39.801,26.631,48.06,84.889,25.478,24.457,11.208,39.131,39.131,1169,31066,48.701,48.701,48.701,48.701,48.701,34.063,39.131,24.457,39.131,39.131,2079,87239,36.092,35.012,30.438,35.012,50.487,34.553,39.131,33.408,39.131,39.131,19421,2.25E+05,36.125,25.365,24.856,43.483,65.224,33.88,39.131,33.408,39.131,39.131,1.4569,0.3034,0.30478,1.4726,0.30417,0.30562,1.5217,0.30445,0.30588,1.5283,0.30412,0.30568,368.43,92.855,1.2046,4,523.42,102.87,3.1994,8,427.05,96.699,1.9233,4,339.54,90.736,0.82793,4,142.94,55.858,77.232,103.22,1.9426,1.1063,3.0488,0.41175,0.36497,0.77673,0.64821,0.54143,1.1896,1.027,0.87738,1.9044,1.57E+05,21679,10563,32495,64181,3410.8,2155.4,7793.5,92331,18268,8407.8,24702,8,12,10,4,5,5,4,4,4,6.8235,15.296,24.374,36.434,51.134,1.0716,5.4512,8.3096,18.914,29.982
2015,916.02,27.463,96.631,7,2,1,40,6.7353,22,7,7,1,1769.3,162,146,9.6448,32.732,10.589,0.66154,3.8128,4.6451,15.151,13.019,0.95984,3.5639,1.0515,0.015589,5.5686,4.4696,15.697,50.976,3.2104,11.364,3.7994,0.46506,6.3078,10.538,23.343,28.432,8.5309,28.212,8.5831,1.9475,4.7449,6.9766,21.683,5.6741,6.16E+05,5.28E+05,45.428,39.978,26.75,48.321,85.084,25.42,24.457,11.208,39.131,39.131,1175,31605,48.965,48.965,48.965,48.965,48.965,34.473,39.131,33.408,39.131,39.131,2089,86572,36.269,35.169,30.603,35.169,50.744,34.289,39.131,33.408,39.131,39.131,19521,2.25E+05,36.311,25.503,24.967,43.719,65.578,33.646,39.131,33.408,39.131,39.131,1.0675,0.27953,0.30715,1.043,0.27256,0.30897,1.0593,0.27825,0.30788,1.0712,0.2813,0.30709,145.54,52.838,0.95751,2,272.08,62.538,2.5838,5,190.84,56.878,1.5032,3,121.13,51.314,0.61408,2,140.34,59.035,79.193,102.09,0.63291,0.56868,1.2016,0.14372,0.18926,0.33298,0.22099,0.28053,0.50152,0.34085,0.45046,0.79131,42598,4645,2458.6,7358.3,20387,1121.7,777.35,2619.9,22211,3523.3,1681.3,4738.4,5,8,8,2,3,3,1,1,1,7.2279,16.265,24.575,35.966,42.29,0.58825,5.262,8.9434,18.712,26.613
2016,1163.7,27.735,123.11,12,3,3,36,8.0312,13,22,14,13,2011.8,158,139,9.698,32.666,10.609,0.66029,3.8128,4.6451,15.151,13.019,1.0205,3.6957,0.9487,0.015589,5.5686,4.4696,15.697,50.976,2.8589,12.099,3.527,0.46506,6.3078,10.538,23.343,28.432,8.4452,27.867,8.8647,1.94,4.7449,6.9766,21.683,5.6741,6.14E+05,5.25E+05,45.352,39.867,26.676,48.182,85.038,25.423,24.359,11.164,38.975,38.975,1172,31418,48.824,48.824,48.824,48.824,48.824,34.632,38.975,33.275,38.975,38.975,2083,87701,36.167,35.071,30.515,35.071,50.599,34.802,38.975,33.275,38.975,38.975,19465,2.24E+05,36.207,25.429,24.897,43.593,65.389,33.729,38.975,33.275,38.975,38.975,1.1931,0.30421,0.30776,1.1266,0.30707,0.31552,1.1741,0.30564,0.31141,1.2043,0.30419,0.30751,272.48,74.892,2.3066,4,437.97,84.734,4.769,9,336.5,78.512,3.5236,4,243.38,72.642,1.6155,4,147.79,66.394,84.929,107.66,1.1922,0.91284,2.1051,0.28458,0.30385,0.58843,0.43674,0.45275,0.88948,0.65504,0.72174,1.3768,89649,10652,5532,16613,39712,2309.4,1557.6,5090.6,49937,8342.4,3974.4,11523,10,15,16,3,6,8,3,4,4,6.6338,20.255,32.477,45.077,61.866,0,4.2179,6.6338,18.965,32.597
2017,1127.8,24.506,61.004,10,3,0,18,5.3415,14,7,0,0,1834,183,161,9.775,32.761,10.497,0.65627,3.8128,4.6451,15.151,13.019,1.1304,3.646,0.9333,0.015589,5.5686,4.4696,15.697,50.976,2.8307,12.212,3.5716,0.46506,6.3078,10.538,23.343,28.432,8.4905,27.814,8.7869,1.9546,4.7449,6.9766,21.683,5.6741,6.12E+05,5.24E+05,45.246,39.764,26.607,48.071,84.872,25.32,24.261,11.119,38.818,38.818,1169,31804,48.691,48.691,48.691,48.691,48.691,34.51,38.818,33.141,38.818,38.818,2078,86651,36.071,34.98,30.432,34.98,50.464,34.255,38.818,33.141,38.818,38.818,19413,2.23E+05,36.111,25.36,24.833,43.474,65.211,33.59,38.818,33.141,38.818,38.818,1.8021,0.30605,0.31395,1.713,0.30898,0.32163,1.7739,0.30781,0.3185,1.8108,0.30617,0.31421,152.19,23.563,1.7567,2,329.48,32.118,4.63,6,222.35,27.839,2.9167,4,122.37,22.724,1.2134,2,139.22,55.782,77.203,101.21,0.48416,0.61182,1.096,0.12145,0.20654,0.328,0.19058,0.30452,0.49511,0.27584,0.48439,0.76023,32203,2635.6,1523.5,3914.4,15733,968.7,748.08,2211.5,16469,1666.9,775.41,1702.9,9,12,14,3,6,7,0,0,2,11.16,20.73,27.919,46.176,59.028,1.5441,6.1233,13.334,22.311,29.791
2018,802.43,23.625,59.293,5,2,0,40,6.0526,35,7,5,5,1967.4,176,152,9.614,32.902,10.417,0.67667,3.8128,4.6451,15.151,13.019,1.2245,3.4737,1.0654,0.015589,5.5686,4.4696,15.697,50.976,3.2787,11.914,3.2407,0.46506,6.3078,10.538,23.343,28.432,8.1037,28.785,8.2855,1.9472,4.7449,6.9766,21.683,5.6741,6.11E+05,5.23E+05,45.123,39.646,26.528,47.905,84.682,25.017,24.163,11.074,38.661,38.661,1165,31425,48.544,48.544,48.544,48.544,48.544,34.098,38.661,33.007,38.661,38.661,2071,86381,35.963,34.877,30.34,34.877,50.313,34.148,38.661,33.007,38.661,38.661,19355,2.23E+05,36.002,25.283,24.76,43.343,65.014,33.398,38.661,33.007,38.661,38.661,1.1243,0.3015,0.30303,1.0766,0.30204,0.30407,1.1118,0.3018,0.3036,1.1319,0.30151,0.30305,97.385,20.331,0.98992,2,210,28.621,2.6561,4,140.7,24.887,1.5922,3,77.895,20.065,0.66965,2,146.69,62.554,82.182,105.63,0.32345,0.43571,0.75916,0.078443,0.1449,0.22334,0.12363,0.21464,0.33827,0.18464,0.34846,0.5331,20392,1650.3,1020.7,2735.3,10433,581.02,470.22,1471.5,9959.3,1069.3,550.45,1263.9,5,7,8,2,5,4,0,1,1,5.9665,12.68,17.215,29.183,47.101,0.69031,4.103,6.9534,13.899,19.594
2019,960.07,27.63,72.424,10,2,0,10,5.2381,13,9,5,0,2121.9,194,155,9.7498,32.801,10.581,0.6525,3.8128,4.6451,15.151,13.019,0.97765,3.9893,0.8149,0.015589,5.5686,4.4696,15.697,50.976,3.7411,11.371,3.4005,0.46506,6.3078,10.538,23.343,28.432,8.4225,27.774,8.8274,1.945,4.7449,6.9766,21.683,5.6741,6.09E+05,5.21E+05,45.038,39.538,25.875,47.782,84.572,25.225,24.066,11.029,38.505,38.505,1162,32104,48.405,48.405,48.405,48.405,48.405,35.018,38.505,32.874,38.505,38.505,2066,85602,35.862,34.781,30.253,34.781,50.172,33.969,38.505,32.874,38.505,38.505,19122,2.19E+05,35.89,25.211,24.692,43.219,64.829,32.966,38.505,24.066,38.505,38.505,1.8563,0.32164,0.34354,1.7975,0.32769,0.35147,1.8452,0.32658,0.35184,1.8692,0.32258,0.34566,134.84,30.906,1.032,2,279.45,39.697,2.7701,8,189.73,34.382,1.7122,3,108.75,29.224,0.81803,2,141.24,56.43,77.4,101.35,0.53552,0.52799,1.0635,0.12596,0.17995,0.30591,0.18843,0.25881,0.44724,0.28895,0.417,0.70595,31056,2773.1,1609.4,4566.3,17259,966.27,703.95,2255.1,13797,1806.9,905.47,2311.2,9,11,9,2,3,4,1,2,3,6.1866,16.514,23.088,38.591,42.782,1.374,5.2469,9.2734,17.944,26.191
2020,1035.1,20.5,91.036,7,2,1,15,5.439,14,16,10,7,1851.4,204,135,13.792,30.595,6.1478,1.347,4.5663,4.5826,15.739,13.517,1.1267,3.6413,0.4467,0.052706,5.8553,4.5206,15.687,51.283,1.8779,11.802,4.5483,0.48014,6.4134,10.739,23.632,28.293,5.5102,27.666,10.158,2.2845,5.4428,7.2199,21.382,6.9074,6.06E+05,4.89E+05,45.788,40.207,26.263,49.244,89.534,25.628,32.74,10.984,38.348,38.348,1158,29470,48.269,48.269,48.269,48.269,48.269,35.695,38.348,32.74,38.348,38.348,2078,82704,39.364,37.71,34.683,37.71,53.557,33.851,38.348,23.968,38.348,38.348,19050,2.06E+05,36.41,25.14,25.14,43.098,56.566,33.556,38.348,23.968,38.348,38.348,1.5611,0.30378,0.3055,1.5361,0.3048,0.30604,1.5573,0.30444,0.30621,1.567,0.30381,0.30565,159.72,53.767,1.499,2,315.53,62.4,3.4494,6,219.07,58.483,2.3677,3,134.86,53.41,1.1024,2,138.9,59.563,78.888,98.651,0.60696,0.5484,1.1554,0.1346,0.19194,0.32654,0.21406,0.28737,0.50143,0.32079,0.45334,0.77414,37456,4205.9,2379.6,7129.3,19642,1037,778.01,2519.2,17814,3168.9,1601.6,4610,7,12,9,2,4,4,1,3,3,9.3655,16.355,24.147,33.46,43.501,1.0716,6.8245,10.429,19.558,25.619
2021,1004,32.722,71.619,8,3,0,34,5.8947,11,19,8,1,2089.6,181,142,10.761,30.535,9.1426,1.214,4.717,4.57,15.857,13.617,1.0528,3.0831,0.92142,0.023012,5.9127,4.5308,15.685,51.345,3.3547,11.101,3.4951,0.52709,6.4345,10.779,23.69,28.265,7.793,25.891,8.4203,2.4449,5.5824,7.2686,21.322,7.1541,6.03E+05,4.89E+05,45.746,35.637,26.499,51.183,94.039,24.675,23.919,10.962,38.27,38.27,1221,27744,50.879,50.879,50.879,50.879,50.879,33.219,38.27,32.673,38.27,38.27,2187,82598,41.413,39.749,36.428,39.749,56.364,33.675,38.27,32.673,38.27,38.27,20059,2.04E+05,37.991,26.499,25.861,45.427,59.623,32.892,38.27,32.673,38.27,38.27,1.2959,0.28206,0.30403,1.2083,0.29942,0.30486,1.2648,0.29268,0.30449,1.3047,0.28098,0.30402,149.65,30.345,1.5031,3,299.53,39.974,3.3278,5,205.8,34.484,2.2625,3,125.87,29.112,1.041,3,141.33,64.236,81.607,101.66,0.53674,0.58293,1.1197,0.14286,0.19768,0.34054,0.2142,0.29364,0.50785,0.30885,0.4566,0.76544,27756,3134.2,1928.3,4961.7,17252,1116.4,821.9,2440.2,10504,2017.8,1106.4,2521.5,8,10,10,3,4,4,1,3,3,8.9001,16.807,24.637,33.641,41.249,0.94401,6.7847,10.134,19.924,25.707
2022,1129.1,24.709,78.866,11,3,1,21,4.1458,9,18,0,0,1871.1,197,148,9.3525,31.233,9.8109,1.2692,4.717,4.57,15.857,13.617,0.96782,2.8858,0.9667,0.088894,5.9127,4.5308,15.685,51.345,3.4161,11.021,3.2765,0.57063,6.4345,10.779,23.69,28.265,7.9729,25.818,8.66,2.494,5.5824,7.2686,21.322,7.1541,5.88E+05,5.02E+05,46.526,36.468,25.396,54.211,97.622,25.06,23.87,10.939,38.192,38.192,1250,26889,52.065,52.065,52.065,52.065,52.065,32.569,38.192,23.87,38.192,38.192,2235,81853,42.331,40.676,37.199,40.676,57.625,33.635,38.192,32.606,38.192,38.192,20514,2.03E+05,38.159,26.408,25.031,46.487,61.014,32.917,38.192,23.87,38.192,38.192,1.6171,0.30424,0.31619,1.4794,0.30781,0.31888,1.5643,0.30636,0.31731,1.6263,0.30467,0.31624,156.65,31.696,1.5308,2,332.79,42.01,3.9474,6,225.63,35.576,2.4111,3,129.93,29.746,1.2032,2,136.76,56.168,76.061,98.199,0.4765,0.60375,1.0803,0.12808,0.20462,0.33271,0.19814,0.30508,0.50322,0.28008,0.47067,0.75075,25727,3001.9,1816.1,4740.4,15505,998.84,784.71,2251.7,10222,2003.1,1031.4,2488.7,9,13,12,4,6,7,1,1,4,8.9547,20.806,29.737,49.353,59.144,1.2662,6.6461,10.49,25.185,32.885
2023,1027.1,15.811,80.074,9,4,1,17,6.0263,21,14,12,6,1921.3,165,132,9.4534,31.25,9.6548,1.2759,4.717,4.57,15.857,13.617,0.99064,2.7518,1.0573,0.12026,5.9127,4.5308,15.685,51.345,3.0423,11.468,3.4831,0.51201,6.4345,10.779,23.69,28.265,7.4704,26.287,8.6799,2.3719,5.5824,7.2686,21.322,7.1541,5.81E+05,5.11E+05,47.347,36.512,25.453,54.3,97.739,25.257,23.821,10.917,38.114,38.114,1251,26607,52.128,52.128,52.128,52.128,52.128,32.606,38.114,23.821,38.114,38.114,2237,82315,42.363,40.725,37.212,40.725,57.673,33.692,38.114,32.54,38.114,38.114,20534,2.04E+05,38.195,26.417,25.061,46.543,61.087,32.737,38.114,23.821,38.114,38.114,1.6591,0.30796,0.30966,1.6113,0.30936,0.3114,1.6516,0.3092,0.31107,1.6715,0.30842,0.31046,189.42,31.872,1.2037,5,342.79,42.445,3.2981,7,249.76,35.957,1.9103,7,167.03,31.693,0.81328,4,134.81,57.162,75.555,94.817,0.71108,0.64277,1.3538,0.15344,0.21044,0.36388,0.25286,0.32103,0.5739,0.38317,0.50538,0.88855,37272,3955.1,2372,9068.1,22940,1169.2,893.67,3008.4,14333,2785.9,1478.3,6059.7,7,8,9,4,6,5,2,3,3,7.9784,15.822,23.726,32.062,49.148,0.70002,5.5152,9.523,16.452,25.294
